sym,date,open,high,low,close,volume,adjclose,feat_0,feat_1,feat_2,close_shift,label1,label2,label3,label5,label6,label8,label10,label20,label30,label60
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-03,38.799999,38.830002,38.209999,38.549999,17871200.0,38.549999,44.0563780279,40.2109012767,13.4009388034,,0.988326822006,0.998703009045,0.9849546559,0.988326822006,0.985992191595,0.975356653057,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-04,38.349998,38.459999,38.0,38.099998,13960800.0,38.099998,44.5978568479,40.1192356184,12.7955728433,,1.01049874071,0.99658800507,0.996850446029,0.997637795152,0.99737538044,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-05,38.279999,38.73,38.099998,38.5,16529100.0,38.5,44.6329239603,38.0016086198,14.3823239196,,0.986233792208,0.986493506494,0.989610337662,0.987012987013,0.976623324675,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-06,38.220001,38.400002,37.709999,37.970001,11398800.0,37.970001,44.9123756656,38.7578227765,13.4253649615,,1.00026333947,1.0034236765,1.00105338422,0.990255386088,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-09,38.110001,38.580002,37.880001,37.98,11111600.0,37.98,44.8499714134,36.4439203671,14.159030485,,1.003159505,1.00078983676,1.00052659294,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-10,38.299999,38.299999,37.779999,38.099998,10746700.0,38.099998,44.8632856062,35.6592930805,13.5136047972,,0.997637795152,0.99737538044,0.986876639731,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-11,38.200001,38.290001,37.900002,38.009998,10054900.0,38.009998,44.8756487853,34.3930185925,13.0337317678,,0.999736963943,0.989213364336,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-12,38.139999,38.169998,37.52,38.0,10389500.0,38.0,45.1731111913,35.8351752867,12.2527820937,,0.989473631579,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ABT,2016-05-13,37.860001,38.060001,37.470001,37.599998,9317200.0,37.599998,45.486513405,34.3213092436,11.5748380243,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-02,60.0,61.419998,59.470001,61.369999,1318500.0,61.369999,21.2739420611,17.7826858916,25.8317528146,,0.983216571341,0.956982254473,0.952582694355,0.957959947172,0.970669724143,0.946064884244,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-03,60.869999,61.200001,59.700001,60.34,1797100.0,60.34,21.0725927023,16.3349611825,23.728737159,,0.973317865429,0.968843205171,0.972157772622,0.987238979118,0.978289675174,0.95906528008,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-04,59.93,60.02,58.360001,58.73,2035400.0,58.73,19.6218232786,21.1693832881,21.4944048882,,0.99540267325,0.998808104887,1.00102164141,1.00510810489,0.988591878086,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-05,59.07,59.389999,58.34,58.459999,1473800.0,58.459999,18.2574412596,20.1862960407,20.3975246864,,1.00342115983,1.0056449197,1.0189873592,0.993157748771,0.989907628975,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-06,58.439999,59.82,58.029999,58.66,2084400.0,58.66,17.3638613262,18.45709244,20.7080387148,,1.00221617797,1.01551312649,1.0063075179,0.986532543471,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-09,58.669998,59.34,58.490002,58.790001,1605700.0,58.790001,16.534108531,17.6824842463,19.8389626934,,1.01326754528,1.00408229284,0.987582922477,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-10,58.91,59.66,58.889999,59.57,2507100.0,59.57,16.0556762349,16.9006619576,20.5880752917,,0.990935017626,0.974651687091,0.971462128588,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-11,59.419998,59.73,59.02,59.029999,1875900.0,59.029999,15.6765680701,16.2684885095,20.1867573672,,0.983567711055,0.980348974765,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-12,59.259998,59.580002,57.23,58.060001,1640500.0,58.060001,15.5126696842,23.3155759859,17.811900871,,0.996727488861,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ADSK,2016-05-13,57.860001,58.779999,57.619999,57.869999,1561300.0,57.869999,15.3604783259,21.9432829697,16.7635395873,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-02,165.080002,167.190002,163.990005,166.179993,1996900.0,166.179993,20.6983830135,18.0273456357,33.0727215184,,0.981706618558,0.963232722004,0.95998318522,0.947827666595,0.971356389454,0.951197578881,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-03,163.660004,164.110001,161.369995,163.139999,2767900.0,163.139999,20.3830832541,21.5247972088,29.8986944321,,0.981181855959,0.977871766445,0.973703610235,0.989456901983,0.977197492811,0.952188285842,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-04,161.199997,162.600006,159.089996,160.070007,3197800.0,160.070007,19.3678258987,24.308478669,27.5051076592,,0.996626426086,0.992378328565,0.984006922671,0.995939220519,0.987505466905,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-05,160.779999,160.820007,158.5,159.529999,2366200.0,159.529999,18.2456128819,24.3612978072,26.2106343016,,0.995737522696,0.987337779649,1.01184729525,0.990848166432,0.973735328614,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-06,158.190002,160.169998,157.009995,158.850006,2301600.0,158.850006,17.1288984884,25.8330310377,24.5180563141,,0.991564299972,1.01617873404,1.00358824034,0.977903620602,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-09,158.199997,159.850006,156.789993,157.509995,2084800.0,157.509995,16.1582029536,24.6567420433,22.9711154837,,1.02482384054,1.01212623364,1.00355540612,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-10,158.669998,161.5,158.389999,161.419998,2375900.0,161.419998,15.2795249388,22.6500035115,24.4671768703,,0.987609961437,0.979246741163,0.96233427038,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-11,161.360001,162.529999,159.279999,159.419998,2075400.0,159.419998,14.7782722514,21.1407243815,24.948620183,,0.991531859134,0.974407213328,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-12,160.320007,161.470001,157.309998,158.070007,2446100.0,158.070007,13.7994219367,23.3460985325,22.8497848159,,0.982729101796,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GS,2016-05-13,157.880005,159.720001,155.259995,155.339996,2533500.0,155.339996,13.5132044687,25.348515978,20.8268498931,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-02,29.209999,29.209999,28.57,28.77,4475800.0,28.77,18.8946742716,35.5102424608,13.9215992966,,0.988182134168,0.963851233924,0.969412547793,0.979492526938,0.987486965589,0.972888425443,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-03,28.42,28.59,27.74,28.43,3583800.0,28.43,21.1766790872,39.2114613599,12.7783936644,,0.975378121702,0.981005944425,0.991558248329,0.999296517763,0.983116461484,0.972564192754,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-04,28.15,28.290001,27.6,27.73,6425000.0,27.73,23.3750295629,37.7250957445,11.9283501536,,1.00576988821,1.01658856834,1.01622791201,1.00793368193,1.00937612694,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-05,27.99,28.190001,27.68,27.889999,4408900.0,27.889999,25.4163550046,36.1344833537,11.4254122238,,1.01075661566,1.01039802834,1.01864471203,1.00358555051,0.991394800695,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-06,27.809999,28.209999,27.629999,28.190001,4761800.0,28.190001,27.343696766,34.7834787229,10.8643888433,,0.999645228817,1.00780415013,0.991486342977,0.980844236224,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-09,28.290001,28.620001,28.17,28.18,3182500.0,28.18,28.3094179589,33.4126288449,14.0269977939,,1.00816181689,0.991838218595,0.993257629524,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-10,28.299999,28.629999,28.24,28.41,2949800.0,28.41,29.1861986825,32.052255142,13.5463560514,,0.983808553326,0.985216473073,0.973248856037,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-11,28.389999,28.66,27.940001,27.950001,2299700.0,27.950001,30.2560208364,32.6825233003,12.6583236632,,1.00143109118,0.989266512012,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-12,28.059999,28.49,27.799999,27.99,2173500.0,27.99,31.3666300636,31.8972279592,11.8561774801,,0.987852804573,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\GT,2016-05-13,27.85,28.41,27.59,27.65,2285900.0,27.65,32.5733429122,31.4255513336,10.966762236,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-02,21.92,22.219999,21.84,22.0,11017400.0,22.0,51.3317555033,5.60633139635,49.9940339397,,0.990000045455,0.991363590909,0.990909045455,1.00636359091,1.00999995455,1.00227268182,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-03,21.889999,22.02,21.6,21.780001,8305800.0,21.780001,52.4921837672,9.03005630836,46.6727813529,,1.00137731858,1.00091818178,1.01147842004,1.02020192745,1.01285573862,1.02617075178,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-04,21.67,21.889999,21.48,21.809999,9223900.0,21.809999,53.1460230034,10.3512224366,43.6259605137,,0.999541494706,1.01008720817,1.0151306747,1.01146263235,1.01100412705,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-05,21.77,21.92,21.700001,21.799999,8021400.0,21.799999,53.7790221825,9.97493818652,42.5358072802,,1.01055055094,1.01559633099,1.01926605593,1.01146789043,1.02522940483,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-06,21.719999,22.08,21.639999,22.030001,9714600.0,22.030001,54.5063773919,9.25064553393,42.087632282,,1.00499310009,1.00862451164,1.00136168854,1.01452560079,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-09,22.0,22.219999,21.959999,22.139999,8008100.0,22.139999,55.3007651712,8.84207914847,42.606945177,,1.00361336963,0.99638663037,0.995934959166,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-10,22.200001,22.25,22.1,22.219999,7048100.0,22.219999,56.0643247871,8.60592755902,42.0031834924,,0.992799279604,0.992349234579,1.00585063033,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-11,22.15,22.25,22.040001,22.059999,5063800.0,22.059999,56.5098092203,9.37874195103,40.3773180703,,0.999546690823,1.01314601148,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-12,22.209999,22.209999,21.84,22.049999,5704300.0,22.049999,56.0668111175,12.4355043416,37.6146576382,,1.01360548815,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BSX,2016-05-13,22.0,22.360001,21.92,22.35,16792500.0,22.35,55.8553723067,11.4336327257,37.330795739,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-02,168.860001,171.210007,168.729996,171.0,584300.0,171.0,12.3919743846,19.6465808495,20.4493913485,,0.985613994152,0.974853783626,0.983099421053,0.99842102924,1.00719295906,1.00730994152,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-03,168.970001,171.860001,167.630005,168.539993,570800.0,168.539993,11.889015999,20.3266764822,18.261969015,,0.989082733616,0.997448724232,1.00866267391,1.02189393113,1.01685067116,1.02035130024,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-04,167.610001,167.830002,165.160004,166.699997,694500.0,166.699997,12.42553554,24.7729626727,16.7226865611,,1.00845833249,1.01979605914,1.0241751594,1.02807443362,1.03329335993,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-05,166.789993,168.759995,166.789993,168.110001,399100.0,168.110001,12.4395473197,23.4742909178,18.212685611,,1.01124263273,1.01558500377,1.02450773289,1.0246267264,1.02296115625,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-06,167.240005,170.770004,166.050003,170.0,443000.0,170.0,11.5883824046,20.785582966,21.0042434298,,1.00429409412,1.01311762353,1.00811767647,1.01158824118,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-09,169.589996,172.070007,168.630005,170.729996,414300.0,170.729996,11.3322306982,19.0711180899,22.3888520834,,1.00878580235,1.00380723373,1.00890296981,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-10,171.119995,172.309998,170.190002,172.229996,295900.0,172.229996,11.1911507346,18.0812963746,21.8143790958,,0.995064791153,1.00011614702,0.998490419752,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-11,171.410004,172.559998,170.389999,171.380005,357800.0,171.380005,11.1653765283,17.1028042754,21.2573260096,,1.005076409,1.00344261864,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-12,171.970001,172.820007,170.679993,172.25,337100.0,172.25,11.255315017,16.1732660512,20.762335549,,0.998374461538,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\HSIC,2016-05-13,172.0,173.979996,170.830002,171.970001,335000.0,171.970001,11.8336441199,14.890392453,22.0364454999,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-02,213.520004,214.910004,212.399994,214.899994,422900.0,214.899994,32.0812785943,11.9086338072,30.7939628597,,0.995765523381,0.995253657383,1.00293161944,1.01316892545,1.02819922368,1.02117265299,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-03,214.610001,215.0,212.899994,213.990005,371900.0,213.990005,32.9682089833,11.3521211989,29.5551736239,,0.9994859573,1.00719656977,1.01126215685,1.03257162408,1.02500112564,1.02177666663,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-04,211.389999,214.380005,211.339996,213.880005,434000.0,213.880005,32.9275059592,14.0659005185,27.5481842915,,1.00771457809,1.01178225613,1.01800070558,1.02552829097,1.02604260272,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-05,214.309998,216.600006,212.440002,215.529999,462900.0,215.529999,33.4389052276,12.7863385841,29.8967485974,,1.00403653786,1.01020738185,1.02519374577,1.01818771409,1.01447591989,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-06,215.179993,216.869995,213.759995,216.399994,320800.0,216.399994,33.9765884178,11.9137798592,28.4489761438,,1.00614603529,1.02107214938,1.01358596156,1.01039741249,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-09,216.220001,218.929993,216.130005,217.729996,409400.0,217.729996,34.9296793787,11.1744231111,31.249243599,,1.01483493804,1.00739447954,1.00789969702,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-10,218.279999,220.979996,217.820007,220.960007,574700.0,220.960007,36.203819031,10.3699818459,33.5405093538,,0.992668306713,0.993166138884,0.989545560614,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-11,220.960007,222.800003,218.75,219.339996,413100.0,219.339996,37.6905053138,9.4563918099,34.5446586062,,1.00050150908,0.996854189785,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-12,219.850006,220.520004,217.789993,219.449997,363300.0,219.449997,38.5256371744,11.0017245222,32.4681908858,,0.99635450895,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\BCR,2016-05-13,219.600006,220.0,217.389999,218.649994,386900.0,218.649994,39.0732785028,11.2537144465,30.5759139876,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-02,627.780029,635.380005,626.22998,633.359985,237100.0,633.359985,31.4654258797,17.4123446038,28.4449458407,,0.976743115529,0.971248639903,0.971517022819,0.985000631197,0.989263630224,0.999905271881,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-03,626.77002,629.809998,615.02002,618.630005,345500.0,618.630005,29.7710670559,21.8712941464,25.5432686605,,0.994374697361,0.994649470648,1.00053346426,1.01281863624,1.01464525957,1.01645570522,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-04,615.630005,619.48999,611.929993,615.150024,263600.0,615.150024,27.9085885234,22.6945193684,24.4366610515,,1.00027632771,1.00619360782,1.01415908422,1.02038523533,1.02950493911,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-05,617.710022,619.299988,612.690002,615.320007,360500.0,615.320007,26.1791441718,21.8050364788,23.4788971292,,1.00591564545,1.01387892138,1.01826690319,1.02922053695,1.0219235371,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-06,613.890015,619.77002,611.22998,618.960022,396600.0,618.960022,24.4238142128,21.5615278417,22.26473101,,1.00791644505,1.01227862177,1.01410427118,1.01591375153,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-09,617.130005,629.0,617.130005,623.859985,373900.0,623.859985,23.6425547934,20.0124408973,26.2517084348,,1.00432791502,1.00613922529,1.01513160521,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-10,626.150024,629.030029,620.969971,626.559998,251700.0,626.559998,22.9197129854,19.0135199917,24.9599511238,,1.00180350486,1.01075713423,1.00359103678,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-11,627.48999,629.469971,624.400024,627.690002,217400.0,627.690002,22.2894446176,18.3916471347,24.4274012898,,1.00893751053,1.00178431391,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-12,629.47998,633.719971,622.0,633.299988,383000.0,633.299988,22.1000156522,17.0068954009,25.3185238263,,0.992910168822,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\ISRG,2016-05-13,634.02002,637.48999,626.650024,628.809998,225800.0,628.809998,22.2573185655,15.8204285682,25.9785150304,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-02,167.300003,168.5,166.940002,168.339996,1691500.0,168.339996,14.689736694,16.9990209745,18.7825911189,,0.997802096894,0.992990423975,0.996614042928,1.00106931213,1.01140548322,1.0107520378,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-03,167.389999,168.070007,166.660004,167.970001,1916300.0,167.970001,13.7642686787,16.9776780613,17.5765668713,,0.995177728194,0.998809329054,1.0054771566,1.01363335111,1.01071621712,1.00208374113,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-04,166.369995,167.699997,166.289993,167.160004,2112700.0,167.160004,12.9640645294,17.304083045,16.4397645592,,1.00364919829,1.01034933572,1.00813591749,1.01561378283,1.01788699407,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-05,167.460007,168.330002,167.190002,167.770004,1680200.0,167.770004,12.3814224869,16.5035368853,18.1703362985,,1.0066757762,1.00447040581,1.01484169363,1.01418602815,1.00327831547,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-06,167.839996,169.050003,167.0,168.889999,1628300.0,168.889999,12.3927889755,15.1785203846,19.5313273498,,0.997809254531,1.0081117651,1.00521052167,0.996625069552,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-09,168.589996,169.050003,167.690002,168.520004,1283400.0,168.520004,12.4033435722,14.3551030824,18.4717752679,,1.0103251303,1.00741751703,1.00967238287,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-10,169.229996,170.389999,169.0,170.259995,1732600.0,170.259995,13.3451547166,13.2877049756,22.4265075248,,0.997122101407,0.999353923392,0.988605732075,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-11,170.199997,171.270004,169.570007,169.770004,1763300.0,169.770004,14.7269823312,12.3860404185,24.4173374867,,1.00223826348,0.991459050681,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-12,169.860001,170.630005,168.759995,170.149994,1741900.0,170.149994,15.1909104251,14.6873502942,22.6005873372,,0.989244860038,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\MMM,2016-05-13,170.050003,170.380005,167.820007,168.320007,1859400.0,168.320007,14.7775917659,16.8651002278,20.3665299755,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-02,77.349998,78.07,76.620003,77.839996,3326100.0,77.839996,17.0825685046,20.9355238535,21.9710082187,,0.980986702517,0.953751308004,0.935123390808,0.909301164404,0.931526281168,0.921120255453,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-03,76.849998,77.099998,75.580002,76.360001,4780900.0,76.360001,16.4150477646,23.2690971444,19.9269025046,,0.972236734256,0.953247774316,0.960712415391,0.949580946181,0.948533251067,0.917627017841,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-04,76.18,76.309998,73.900002,74.239998,6867000.0,74.239998,16.7643999666,27.6965197669,17.9673792233,,0.980468789883,0.988146591814,0.953394408766,0.975619638352,0.96578662354,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-05,74.150002,74.599998,72.699997,72.790001,8064000.0,72.790001,17.660065274,30.3777158681,16.6088939749,,1.00783074587,0.972386289705,0.996153331554,0.985025360832,0.962632216477,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-06,72.160004,73.419998,71.620003,73.360001,6933000.0,73.360001,18.9445641634,32.4990877745,15.4194570241,,0.964830943773,0.988413318042,0.987322778254,0.955152658736,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-09,72.330002,72.629997,70.57,70.779999,9374600.0,70.779999,20.5318579627,33.0474326888,13.7730114958,,1.02444197548,1.02331168442,1.01299799397,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-10,70.779999,72.709999,70.589996,72.510002,6505300.0,72.510002,21.9352588294,30.3918927702,12.9695106496,,0.998896676351,0.988829058369,0.966349442385,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-11,72.849998,73.610001,72.360001,72.43,4583700.0,72.43,22.4563554282,28.9164631415,15.8352607267,,0.989921261908,0.967416816236,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-12,72.919998,73.239998,71.18,71.699997,4431400.0,71.699997,23.4423326681,31.1665249904,14.5791326879,,0.977266428616,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\CAT,2016-05-13,71.629997,71.779999,70.059998,70.07,6392700.0,70.07,24.777528722,33.4268493913,13.6084778442,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-02,156.070007,158.339996,156.070007,157.770004,916000.0,157.373577,29.0993607357,16.0362866859,24.0942110069,,1.00456361147,1.00671862821,1.00900043078,1.02117003813,1.03644545765,1.02617728272,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-03,156.910004,158.529999,156.190002,158.490005,1147700.0,158.091769,28.5397037153,14.9261618143,22.9883693031,,1.00214522676,1.00441666337,1.00694044397,1.0317370108,1.02807746141,1.01880242227,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-04,157.449997,159.990005,156.679993,158.830002,1195600.0,158.430911,28.6345951014,13.5022795887,25.0031525802,,1.0022665743,1.0047849524,1.01435496425,1.02587672322,1.01932879155,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-05,158.429993,159.399994,157.770004,159.190002,1279200.0,158.790007,28.7227085313,12.8520903911,23.7991499815,,1.00251268293,1.01206105268,1.02720021324,1.01702363192,1.01432250123,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-06,158.830002,159.779999,158.039993,159.589996,1085800.0,159.589996,28.9644933553,12.177939733,23.6963465336,,1.00952443786,1.02462565385,1.0209913283,1.01178021835,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-09,159.850006,162.320007,159.830002,161.110001,1014400.0,161.110001,30.0953762075,11.1864802183,29.3419348606,,1.01495874238,1.01135870516,1.00490343861,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-10,161.289993,163.589996,160.830002,163.520004,1277000.0,163.520004,31.5060214227,10.2756471844,30.6994346541,,0.996453021124,0.990092894078,0.987463289201,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-11,163.5,165.809998,162.440002,162.940002,1587200.0,162.940002,33.3420096562,9.28187474435,34.1013627339,,0.993617233416,0.990978268185,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-12,163.220001,163.419998,161.339996,161.899994,1055100.0,161.899994,34.2308500242,11.9155110643,32.0416275723,,0.997344082669,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\STZ,2016-05-13,162.0,162.259995,160.380005,161.470001,1386500.0,161.470001,34.3904786708,14.0892951387,30.2624464863,,,,,,,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AKAM,2016-05-02,50.75,51.18,50.029999,50.939999,1982500.0,50.939999,23.3733365311,23.5311355876,26.9075520334,,0.979780152724,0.97251672502,0.971927737965,0.984491617285,1.02021990617,1.00353356897,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AKAM,2016-05-03,50.82,50.939999,49.639999,49.91,1973600.0,49.91,21.9316913447,23.8804846225,25.4544179539,,0.992586676017,0.991985533961,1.00060106191,1.04127431376,1.01622923262,1.01162095772,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AKAM,2016-05-04,49.619999,49.970001,49.09,49.540001,1833500.0,49.540001,20.4874128719,25.3433047206,24.4902574292,,0.9993943682,1.00807424287,1.01231330213,1.02381913557,1.03189337844,,,,,
C:\pythonwp\pytrade\strategy_mining\..\data\yeod\AKAM,2016-05-05,49.77,50.040001,49.09,49.509998,2053300.0,49.509998,19.0992981658,24.2743498687,23.7680754343,,1.00868513467,1.01292676279,1.04968699453,1.03251870461,1.01979406261,,,,,
